version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;BRIEFWAHLBEZIRK-NR;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;19;19 Hohenlimburg-West;3193;Stadt Hagen - 3193  Mozartstr. / Alter Henkhauser Weg;9019;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;19;19 Hohenlimburg-West;3194;Stadt Hagen - 3194 Wachtelweg / Am Berge;9019;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;20;20 Eilpe-Zentrum/Oberhagen;4201;Stadt Hagen - 4201 Springe / Tuchmacherstr.;9020;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;20;20 Eilpe-Zentrum/Oberhagen;4202;Stadt Hagen - 4202 Oberhagen;9020;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;20;20 Eilpe-Zentrum/Oberhagen;4203;Stadt Hagen - 4203 Untere Selbecker Str.;9020;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;20;20 Eilpe-Zentrum/Oberhagen;4204;Stadt Hagen - 4204 Hüttenbergstr.;9020;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;4211;Stadt Hagen - 4211 Sunderlohstr.;9021;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;4212;Stadt Hagen - 4212 Selbecke;9021;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;4213;Stadt Hagen - 4213 Gesamtschule Eilpe;9021;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;4214;Stadt Hagen - 4214 In der Welle;9021;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;4215;Stadt Hagen - 4215 Hohenfor;9021;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;4221;Stadt Hagen - 4221 Delstern-Süd;9022;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;4222;Stadt Hagen - 4222 Zum Bollwerk / Ambrock;9022;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;4223;Stadt Hagen - 4223 Priorei;9022;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;4224;Stadt Hagen - 4224 Rummenohl;9022;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;4225;Stadt Hagen - 4225 Zum Hohenhof / Sürenhagen;9022;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;5231;Stadt Hagen - 5231 Jungfernbruch / Haus Harkorten;9023;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;5232;Stadt Hagen - 5232 Büdding;9023;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;5233;Stadt Hagen - 5233 Spielbrinkstr.;9023;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;5234;Stadt Hagen - 5234 Geweke / Auf dem Gelling;9023;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;5235;Stadt Hagen - 5235 Tückingstr.;9023;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;24;24 Haspe-Mitte/Kückelhausen;5241;Stadt Hagen - 5241 Hüttenplatz;9024;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;24;24 Haspe-Mitte/Kückelhausen;5242;Stadt Hagen - 5242 Tillmanns- / Kölner Str.;9024;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;24;24 Haspe-Mitte/Kückelhausen;5243;Stadt Hagen - 5243 Leimstr. / Oedeweg;9024;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;24;24 Haspe-Mitte/Kückelhausen;5244;Stadt Hagen - 5244 Dickenbruchstr.;9024;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5251;Stadt Hagen - 5251 Steinplatz;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5252;Stadt Hagen - 5252 Am Postkopf;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5253;Stadt Hagen - 5253 Klutert;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5254;Stadt Hagen - 5254 Hestert;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5255;Stadt Hagen - 5255 Kettelbach;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;5256;Stadt Hagen - 5256 Am Karweg;9025;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5261;Stadt Hagen - 5261 Baukloh;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5262;Stadt Hagen - 5262 Ähren- / Twittingstr.;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5263;Stadt Hagen - 5263 Grazer Str.;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5264;Stadt Hagen - 5264 Harkortstr.;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5265;Stadt Hagen - 5265 Westerbauer;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;5266;Stadt Hagen - 5266 Gabelsberger Str.;9026;W;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;01;01 Mittelstadt;9001;Stadt Hagen - 9001 Briefwahlbezirk;9001;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;02;02 Altenhagen-Süd;9002;Stadt Hagen - 9002 Briefwahlbezirk;9002;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;03;03 Altenhagen-West;9003;Stadt Hagen - 9003 Briefwahlbezirk;9003;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;04;04 Altenhagen-Ost;9004;Stadt Hagen - 9004 Briefwahlbezirk;9004;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;05;05 Fleyer Viertel;9005;Stadt Hagen - 9005 Briefwahlbezirk;9005;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;06;06 Eppenhausen;9006;Stadt Hagen - 9006 Briefwahlbezirk;9006;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;07;07 Emst;9007;Stadt Hagen - 9007 Briefwahlbezirk;9007;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;08;08 Remberg;9008;Stadt Hagen - 9008 Briefwahlbezirk;9008;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;09;09 Wehringhausen/Stadtgarten;9009;Stadt Hagen - 9009 Briefwahlbezirk;9009;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;10;10 Wehringhausen/Kuhlerkamp;9010;Stadt Hagen - 9010 Briefwahlbezirk;9010;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;11;11 Boele/Hengstey/Brockhausen;9011;Stadt Hagen - 9011 Briefwahlbezirk;9011;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;12;12 Kabel/Bathey/Garenfeld;9012;Stadt Hagen - 9012 Briefwahlbezirk;9012;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;13;13 Helfe/Fley;9013;Stadt Hagen - 9013 Briefwahlbezirk;9013;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;14;14 Boelerheide;9014;Stadt Hagen - 9014 Briefwahlbezirk;9014;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;15;15 Vorhalle/Eckesey;9015;Stadt Hagen - 9015 Briefwahlbezirk;9015;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;16;16 Hohenlimburg-Nord;9016;Stadt Hagen - 9016 Briefwahlbezirk;9016;B;;;;;
