version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;12;12 Carlstadt;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1290;1290 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1301;1301 Königsallee 57;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1302;1302 Charlottenstraße 110;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1303;1303 Charlottenstraße 110;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1304;1304 Charlottenstraße 110;W;J;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1305;1305 Charlottenstraße 110;W;J;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;002;002 Pempelfort Südost;1306;1306 Pempelforter Straße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;002;002 Pempelfort Südost;1307;1307 Gerresheimer Straße 34;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1390;1390 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1391;1391 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;13;13 Stadtmitte;002;002 Pempelfort Südost;1392;1392 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1401;1401 Pempelforter Straße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1402;1402 Bongardstraße 9;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1403;1403 Franklinstraße 5;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1404;1404 Pempelforter Straße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1405;1405 Franklinstraße 5;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1406;1406 Franklinstraße 5;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1407;1407 Gneisenaustraße 58-60;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1408;1408 Gneisenaustraße 58-60;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1409;1409 Bongardstraße 9;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1410;1410 Bongardstraße 9;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1411;1411 Scharnhorststraße 8;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1412;1412 Scharnhorststraße 8;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1413;1413 Lennestraße 5;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1414;1414 Lennestraße 5;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;001;001 Altstadt/Carlstadt/Stadtmitte/Pempelfort West;1490;1490 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1491;1491 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1492;1492 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;002;002 Pempelfort Südost;1493;1493 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1494;1494 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1495;1495 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;14;14 Pempelfort;003;003 Pempelfort Nord;1496;1496 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1501;1501 Ottweilerstraße 20;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1502;1502 Scharnhorststraße 8;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1503;1503 Essener Straße 1;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1504;1504 Essener Straße 1;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1505;1505 Essener Straße 1;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1506;1506 Münsterstraße 156;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1507;1507 Ottweilerstraße 20;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1508;1508 Münsterstraße 156;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;005;005 Derendorf West/Golzheim;1509;1509 Tersteegenstraße 62;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;005;005 Derendorf West/Golzheim;1510;1510 Ottweilerstraße 20;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;005;005 Derendorf West/Golzheim;1511;1511 Ottweilerstraße 20;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1590;1590 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1591;1591 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1592;1592 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;004;004 Derendorf Ost;1593;1593 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;15;15 Derendorf;005;005 Derendorf West/Golzheim;1594;1594 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1601;1601 Tersteegenstraße 62;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1602;1602 Tersteegenstraße 62;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1603;1603 Rolandstraße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1604;1604 Rolandstraße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1605;1605 Rolandstraße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1606;1606 Rolandstraße 40;W;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1690;1690 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;1;Stadtbezirk 1;16;16 Golzheim;005;005 Derendorf West/Golzheim;1691;1691 Briefwahlbezirk;B;N;1;Stadtbezirk 1;1;Stadtbezirk 1
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2101;2101 Hubbelrather Straße 13;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2102;2102 Hubbelrather Straße 13;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2103;2103 Hubbelrather Straße 13;W;J;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2104;2104 Hubbelrather Straße 13;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2105;2105 Hubbelrather Straße 13;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2190;2190 Briefwahlbezirk;B;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;21;21 Flingern Süd;009;009 Flingern Süd;2191;2191 Briefwahlbezirk;B;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;007;007 Düsseltal Südwest/Flingern Nord;2201;2201 Rethelstraße 13;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;007;007 Düsseltal Südwest/Flingern Nord;2202;2202 Lindenstraße 102;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;007;007 Düsseltal Südwest/Flingern Nord;2203;2203 Ackerstraße 174;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;007;007 Düsseltal Südwest/Flingern Nord;2204;2204 Ackerstraße 174;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;008;008 Düsseltal Südost/Flingerbroich;2205;2205 Karl-Müller-Straße 25;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;009;009 Flingern Süd;2206;2206 Flurstraße 59;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;008;008 Düsseltal Südost/Flingerbroich;2207;2207 Karl-Müller-Straße 25;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;008;008 Düsseltal Südost/Flingerbroich;2208;2208 Schlüterstraße 18 - 20;W;J;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;008;008 Düsseltal Südost/Flingerbroich;2209;2209 Flurstraße 59;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;008;008 Düsseltal Südost/Flingerbroich;2210;2210 Schlüterstraße 18 - 20;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
0.3;05111000;13.09.2020;Bezirksvertretungswahl NRW;05111000;Landeshauptstadt Düsseldorf;;;2;Stadtbezirk 2;22;22 Flingern Nord;009;009 Flingern Süd;2211;2211 Lindenstraße 102;W;N;2;Stadtbezirk 2;2;Stadtbezirk 2
